Identificador_Equipo,Nombre_Equipo,Tipo_Equipo,Línea,Proceso,Criticidad,Fecha_Observacion,Falla_Real,Prediccion,Probabilidad_Falla_7_Dias,Probabilidad_Falla_7_Dias_Pct,Modelo
564024,Transportador de producto 11,Transportador de producto,Línea de Helados 03,Envasado,Alta,2026-08-06,1,1,0.839,83.9,Random Forest
564024,Transportador de producto 11,Transportador de producto,Línea de Helados 03,Envasado,Alta,2026-08-07,1,1,0.94,94.0,Random Forest
564024,Transportador de producto 11,Transportador de producto,Línea de Helados 03,Envasado,Alta,2026-08-08,1,1,0.9552,95.52,Random Forest
564024,Transportador de producto 11,Transportador de producto,Línea de Helados 03,Envasado,Alta,2026-08-09,1,1,0.9669,96.69,Random Forest
564024,Transportador de producto 11,Transportador de producto,Línea de Helados 03,Envasado,Alta,2026-08-10,1,1,0.9718,97.18,Random Forest
564024,Transportador de producto 11,Transportador de producto,Línea de Helados 03,Envasado,Alta,2026-08-11,1,1,0.8013,80.13,Random Forest
564024,Transportador de producto 11,Transportador de producto,Línea de Helados 03,Envasado,Alta,2026-08-12,1,1,0.9359,93.59,Random Forest
564024,Transportador de producto 11,Transportador de producto,Línea de Helados 03,Envasado,Alta,2026-08-13,0,0,0.0231,2.31,Random Forest
564024,Transportador de producto 11,Transportador de producto,Línea de Helados 03,Envasado,Alta,2026-08-14,0,0,0.0067,0.67,Random Forest
564024,Transportador de producto 11,Transportador de producto,Línea de Helados 03,Envasado,Alta,2026-08-15,0,0,0.0062,0.62,Random Forest
564024,Transportador de producto 11,Transportador de producto,Línea de Helados 03,Envasado,Alta,2026-08-16,0,0,0.0134,1.34,Random Forest
564024,Transportador de producto 11,Transportador de producto,Línea de Helados 03,Envasado,Alta,2026-08-17,0,0,0.0035,0.35,Random Forest
564024,Transportador de producto 11,Transportador de producto,Línea de Helados 03,Envasado,Alta,2026-08-18,0,0,0.0072,0.72,Random Forest
564024,Transportador de producto 11,Transportador de producto,Línea de Helados 03,Envasado,Alta,2026-08-19,0,0,0.0095,0.95,Random Forest
564024,Transportador de producto 11,Transportador de producto,Línea de Helados 03,Envasado,Alta,2026-08-20,0,0,0.0107,1.07,Random Forest
564024,Transportador de producto 11,Transportador de producto,Línea de Helados 03,Envasado,Alta,2026-08-21,0,0,0.0068,0.68,Random Forest
564024,Transportador de producto 11,Transportador de producto,Línea de Helados 03,Envasado,Alta,2026-08-22,0,0,0.0063,0.63,Random Forest
564024,Transportador de producto 11,Transportador de producto,Línea de Helados 03,Envasado,Alta,2026-08-23,0,0,0.0095,0.95,Random Forest
564024,Transportador de producto 11,Transportador de producto,Línea de Helados 03,Envasado,Alta,2026-08-24,0,0,0.0118,1.18,Random Forest
564024,Transportador de producto 11,Transportador de producto,Línea de Helados 03,Envasado,Alta,2026-08-25,0,0,0.0115,1.15,Random Forest
564024,Transportador de producto 11,Transportador de producto,Línea de Helados 03,Envasado,Alta,2026-08-26,0,0,0.013,1.3,Random Forest
564024,Transportador de producto 11,Transportador de producto,Línea de Helados 03,Envasado,Alta,2026-08-27,0,0,0.0095,0.95,Random Forest
565977,Envasadora automática 09,Envasadora automática,Línea de Helados 01,Envasado,Media,2026-06-05,0,0,0.003,0.3,Random Forest
565977,Envasadora automática 09,Envasadora automática,Línea de Helados 01,Envasado,Media,2026-06-06,0,0,0.0053,0.53,Random Forest
565977,Envasadora automática 09,Envasadora automática,Línea de Helados 01,Envasado,Media,2026-06-07,0,0,0.0303,3.03,Random Forest
565977,Envasadora automática 09,Envasadora automática,Línea de Helados 01,Envasado,Media,2026-06-08,0,0,0.0055,0.55,Random Forest
565977,Envasadora automática 09,Envasadora automática,Línea de Helados 01,Envasado,Media,2026-06-09,0,0,0.0128,1.28,Random Forest
565977,Envasadora automática 09,Envasadora automática,Línea de Helados 01,Envasado,Media,2026-06-10,0,0,0.0147,1.47,Random Forest
565977,Envasadora automática 09,Envasadora automática,Línea de Helados 01,Envasado,Media,2026-06-11,0,0,0.0556,5.56,Random Forest
565977,Envasadora automática 09,Envasadora automática,Línea de Helados 01,Envasado,Media,2026-06-12,0,0,0.0054,0.54,Random Forest
565977,Envasadora automática 09,Envasadora automática,Línea de Helados 01,Envasado,Media,2026-06-13,0,0,0.0484,4.84,Random Forest
565977,Envasadora automática 09,Envasadora automática,Línea de Helados 01,Envasado,Media,2026-06-14,0,0,0.0706,7.06,Random Forest
565977,Envasadora automática 09,Envasadora automática,Línea de Helados 01,Envasado,Media,2026-06-15,0,0,0.1444,14.44,Random Forest
565977,Envasadora automática 09,Envasadora automática,Línea de Helados 01,Envasado,Media,2026-06-16,0,0,0.0936,9.36,Random Forest
565977,Envasadora automática 09,Envasadora automática,Línea de Helados 01,Envasado,Media,2026-06-17,0,0,0.1032,10.32,Random Forest
565977,Envasadora automática 09,Envasadora automática,Línea de Helados 01,Envasado,Media,2026-06-18,0,0,0.2536,25.36,Random Forest
565977,Envasadora automática 09,Envasadora automática,Línea de Helados 01,Envasado,Media,2026-06-19,0,0,0.2579,25.79,Random Forest
565977,Envasadora automática 09,Envasadora automática,Línea de Helados 01,Envasado,Media,2026-06-20,0,1,0.5249,52.49,Random Forest
565977,Envasadora automática 09,Envasadora automática,Línea de Helados 01,Envasado,Media,2026-06-21,0,1,0.5212,52.12,Random Forest
565977,Envasadora automática 09,Envasadora automática,Línea de Helados 01,Envasado,Media,2026-06-22,1,1,0.6171,61.71,Random Forest
565977,Envasadora automática 09,Envasadora automática,Línea de Helados 01,Envasado,Media,2026-06-23,1,1,0.7099,70.99,Random Forest
565977,Envasadora automática 09,Envasadora automática,Línea de Helados 01,Envasado,Media,2026-06-24,1,1,0.8159,81.59,Random Forest
565977,Envasadora automática 09,Envasadora automática,Línea de Helados 01,Envasado,Media,2026-06-25,1,1,0.8685,86.85,Random Forest
565977,Envasadora automática 09,Envasadora automática,Línea de Helados 01,Envasado,Media,2026-06-26,1,1,0.9098,90.98,Random Forest
565977,Envasadora automática 09,Envasadora automática,Línea de Helados 01,Envasado,Media,2026-06-27,1,1,0.9452,94.52,Random Forest
565977,Envasadora automática 09,Envasadora automática,Línea de Helados 01,Envasado,Media,2026-06-28,1,1,0.9728,97.28,Random Forest
565977,Envasadora automática 09,Envasadora automática,Línea de Helados 01,Envasado,Media,2026-06-29,0,0,0.0249,2.49,Random Forest
565977,Envasadora automática 09,Envasadora automática,Línea de Helados 01,Envasado,Media,2026-06-30,0,0,0.0469,4.69,Random Forest
565977,Envasadora automática 09,Envasadora automática,Línea de Helados 01,Envasado,Media,2026-07-01,0,0,0.0308,3.08,Random Forest
565977,Envasadora automática 09,Envasadora automática,Línea de Helados 01,Envasado,Media,2026-07-02,0,0,0.0122,1.22,Random Forest
565977,Envasadora automática 09,Envasadora automática,Línea de Helados 01,Envasado,Media,2026-07-03,0,0,0.0327,3.27,Random Forest
565977,Envasadora automática 09,Envasadora automática,Línea de Helados 01,Envasado,Media,2026-07-04,0,0,0.0207,2.07,Random Forest
565977,Envasadora automática 09,Envasadora automática,Línea de Helados 01,Envasado,Media,2026-07-05,0,0,0.0037,0.37,Random Forest
565977,Envasadora automática 09,Envasadora automática,Línea de Helados 01,Envasado,Media,2026-07-06,0,0,0.0014,0.14,Random Forest
565977,Envasadora automática 09,Envasadora automática,Línea de Helados 01,Envasado,Media,2026-07-07,0,0,0.0122,1.22,Random Forest
565977,Envasadora automática 09,Envasadora automática,Línea de Helados 01,Envasado,Media,2026-07-08,0,0,0.0012,0.12,Random Forest
565977,Envasadora automática 09,Envasadora automática,Línea de Helados 01,Envasado,Media,2026-07-09,0,0,0.0011,0.11,Random Forest
565977,Envasadora automática 09,Envasadora automática,Línea de Helados 01,Envasado,Media,2026-07-10,0,0,0.0343,3.43,Random Forest
565977,Envasadora automática 09,Envasadora automática,Línea de Helados 01,Envasado,Media,2026-07-11,0,0,0.0012,0.12,Random Forest
565977,Envasadora automática 09,Envasadora automática,Línea de Helados 01,Envasado,Media,2026-07-12,0,0,0.0275,2.75,Random Forest
565977,Envasadora automática 09,Envasadora automática,Línea de Helados 01,Envasado,Media,2026-07-13,0,0,0.009,0.9,Random Forest
565977,Envasadora automática 09,Envasadora automática,Línea de Helados 01,Envasado,Media,2026-07-14,0,0,0.0026,0.26,Random Forest
565977,Envasadora automática 09,Envasadora automática,Línea de Helados 01,Envasado,Media,2026-07-15,0,0,0.0021,0.21,Random Forest
565977,Envasadora automática 09,Envasadora automática,Línea de Helados 01,Envasado,Media,2026-07-16,0,0,0.0019,0.19,Random Forest
565977,Envasadora automática 09,Envasadora automática,Línea de Helados 01,Envasado,Media,2026-07-17,0,0,0.0321,3.21,Random Forest
565977,Envasadora automática 09,Envasadora automática,Línea de Helados 01,Envasado,Media,2026-07-18,0,0,0.0389,3.89,Random Forest
565977,Envasadora automática 09,Envasadora automática,Línea de Helados 01,Envasado,Media,2026-07-19,0,0,0.0281,2.81,Random Forest
565977,Envasadora automática 09,Envasadora automática,Línea de Helados 01,Envasado,Media,2026-07-20,0,0,0.0415,4.15,Random Forest
565977,Envasadora automática 09,Envasadora automática,Línea de Helados 01,Envasado,Media,2026-07-21,0,0,0.1392,13.92,Random Forest
565977,Envasadora automática 09,Envasadora automática,Línea de Helados 01,Envasado,Media,2026-07-22,0,0,0.1463,14.63,Random Forest
565977,Envasadora automática 09,Envasadora automática,Línea de Helados 01,Envasado,Media,2026-07-23,0,0,0.1496,14.96,Random Forest
565977,Envasadora automática 09,Envasadora automática,Línea de Helados 01,Envasado,Media,2026-07-24,0,0,0.1788,17.88,Random Forest
565977,Envasadora automática 09,Envasadora automática,Línea de Helados 01,Envasado,Media,2026-07-25,0,0,0.1021,10.21,Random Forest
565977,Envasadora automática 09,Envasadora automática,Línea de Helados 01,Envasado,Media,2026-07-26,0,0,0.2228,22.28,Random Forest
565977,Envasadora automática 09,Envasadora automática,Línea de Helados 01,Envasado,Media,2026-07-27,0,0,0.2252,22.52,Random Forest
565977,Envasadora automática 09,Envasadora automática,Línea de Helados 01,Envasado,Media,2026-07-28,0,0,0.2853,28.53,Random Forest
565977,Envasadora automática 09,Envasadora automática,Línea de Helados 01,Envasado,Media,2026-07-29,1,1,0.6919,69.19,Random Forest
565977,Envasadora automática 09,Envasadora automática,Línea de Helados 01,Envasado,Media,2026-07-30,1,1,0.7748,77.48,Random Forest
565977,Envasadora automática 09,Envasadora automática,Línea de Helados 01,Envasado,Media,2026-07-31,1,1,0.8527,85.27,Random Forest
565977,Envasadora automática 09,Envasadora automática,Línea de Helados 01,Envasado,Media,2026-08-01,1,1,0.7771,77.71,Random Forest
565977,Envasadora automática 09,Envasadora automática,Línea de Helados 01,Envasado,Media,2026-08-02,1,1,0.8455,84.55,Random Forest
565977,Envasadora automática 09,Envasadora automática,Línea de Helados 01,Envasado,Media,2026-08-03,1,1,0.8757,87.57,Random Forest
565977,Envasadora automática 09,Envasadora automática,Línea de Helados 01,Envasado,Media,2026-08-04,1,1,0.9118,91.18,Random Forest
565977,Envasadora automática 09,Envasadora automática,Línea de Helados 01,Envasado,Media,2026-08-05,0,0,0.0158,1.58,Random Forest
565977,Envasadora automática 09,Envasadora automática,Línea de Helados 01,Envasado,Media,2026-08-06,0,0,0.038,3.8,Random Forest
565977,Envasadora automática 09,Envasadora automática,Línea de Helados 01,Envasado,Media,2026-08-07,0,0,0.0237,2.37,Random Forest
565977,Envasadora automática 09,Envasadora automática,Línea de Helados 01,Envasado,Media,2026-08-08,0,0,0.0203,2.03,Random Forest
565977,Envasadora automática 09,Envasadora automática,Línea de Helados 01,Envasado,Media,2026-08-09,0,0,0.0309,3.09,Random Forest
565977,Envasadora automática 09,Envasadora automática,Línea de Helados 01,Envasado,Media,2026-08-10,0,0,0.0264,2.64,Random Forest
565977,Envasadora automática 09,Envasadora automática,Línea de Helados 01,Envasado,Media,2026-08-11,0,0,0.0291,2.91,Random Forest
565977,Envasadora automática 09,Envasadora automática,Línea de Helados 01,Envasado,Media,2026-08-12,0,0,0.0116,1.16,Random Forest
565977,Envasadora automática 09,Envasadora automática,Línea de Helados 01,Envasado,Media,2026-08-13,0,0,0.0024,0.24,Random Forest
565977,Envasadora automática 09,Envasadora automática,Línea de Helados 01,Envasado,Media,2026-08-14,0,0,0.0012,0.12,Random Forest
565977,Envasadora automática 09,Envasadora automática,Línea de Helados 01,Envasado,Media,2026-08-15,0,0,0.0013,0.13,Random Forest
565977,Envasadora automática 09,Envasadora automática,Línea de Helados 01,Envasado,Media,2026-08-16,0,0,0.0129,1.29,Random Forest
565977,Envasadora automática 09,Envasadora automática,Línea de Helados 01,Envasado,Media,2026-08-17,0,0,0.0015,0.15,Random Forest
565977,Envasadora automática 09,Envasadora automática,Línea de Helados 01,Envasado,Media,2026-08-18,0,0,0.0022,0.22,Random Forest
565977,Envasadora automática 09,Envasadora automática,Línea de Helados 01,Envasado,Media,2026-08-19,0,0,0.0303,3.03,Random Forest
565977,Envasadora automática 09,Envasadora automática,Línea de Helados 01,Envasado,Media,2026-08-20,0,0,0.0106,1.06,Random Forest
565977,Envasadora automática 09,Envasadora automática,Línea de Helados 01,Envasado,Media,2026-08-21,0,0,0.006,0.6,Random Forest
565977,Envasadora automática 09,Envasadora automática,Línea de Helados 01,Envasado,Media,2026-08-22,0,0,0.0184,1.84,Random Forest
565977,Envasadora automática 09,Envasadora automática,Línea de Helados 01,Envasado,Media,2026-08-23,0,0,0.0012,0.12,Random Forest
565977,Envasadora automática 09,Envasadora automática,Línea de Helados 01,Envasado,Media,2026-08-24,0,0,0.0122,1.22,Random Forest
565977,Envasadora automática 09,Envasadora automática,Línea de Helados 01,Envasado,Media,2026-08-25,0,0,0.0183,1.83,Random Forest
565977,Envasadora automática 09,Envasadora automática,Línea de Helados 01,Envasado,Media,2026-08-26,0,0,0.001,0.1,Random Forest
565977,Envasadora automática 09,Envasadora automática,Línea de Helados 01,Envasado,Media,2026-08-27,0,0,0.0133,1.33,Random Forest
600108,Bomba de circulación 19,Bomba de circulación,Línea de Helados 03,Refrigeración,Media,2026-06-05,0,0,0.0003,0.03,Random Forest
600108,Bomba de circulación 19,Bomba de circulación,Línea de Helados 03,Refrigeración,Media,2026-06-06,0,0,0.0003,0.03,Random Forest
600108,Bomba de circulación 19,Bomba de circulación,Línea de Helados 03,Refrigeración,Media,2026-06-07,0,0,0.0042,0.42,Random Forest
600108,Bomba de circulación 19,Bomba de circulación,Línea de Helados 03,Refrigeración,Media,2026-06-08,0,0,0.0037,0.37,Random Forest
600108,Bomba de circulación 19,Bomba de circulación,Línea de Helados 03,Refrigeración,Media,2026-06-09,0,0,0.001,0.1,Random Forest
600108,Bomba de circulación 19,Bomba de circulación,Línea de Helados 03,Refrigeración,Media,2026-06-10,0,0,0.0005,0.05,Random Forest
600108,Bomba de circulación 19,Bomba de circulación,Línea de Helados 03,Refrigeración,Media,2026-06-11,0,0,0.0007,0.07,Random Forest
600108,Bomba de circulación 19,Bomba de circulación,Línea de Helados 03,Refrigeración,Media,2026-06-12,0,0,0.0007,0.07,Random Forest
600108,Bomba de circulación 19,Bomba de circulación,Línea de Helados 03,Refrigeración,Media,2026-06-13,0,0,0.0007,0.07,Random Forest
600108,Bomba de circulación 19,Bomba de circulación,Línea de Helados 03,Refrigeración,Media,2026-06-14,0,0,0.0012,0.12,Random Forest
600108,Bomba de circulación 19,Bomba de circulación,Línea de Helados 03,Refrigeración,Media,2026-06-15,0,0,0.004,0.4,Random Forest
600108,Bomba de circulación 19,Bomba de circulación,Línea de Helados 03,Refrigeración,Media,2026-06-16,0,0,0.0098,0.98,Random Forest
600108,Bomba de circulación 19,Bomba de circulación,Línea de Helados 03,Refrigeración,Media,2026-06-17,0,0,0.0012,0.12,Random Forest
600108,Bomba de circulación 19,Bomba de circulación,Línea de Helados 03,Refrigeración,Media,2026-06-18,0,0,0.0244,2.44,Random Forest
600108,Bomba de circulación 19,Bomba de circulación,Línea de Helados 03,Refrigeración,Media,2026-06-19,0,0,0.0106,1.06,Random Forest
600108,Bomba de circulación 19,Bomba de circulación,Línea de Helados 03,Refrigeración,Media,2026-06-20,0,0,0.0531,5.31,Random Forest
600108,Bomba de circulación 19,Bomba de circulación,Línea de Helados 03,Refrigeración,Media,2026-06-21,0,0,0.0276,2.76,Random Forest
600108,Bomba de circulación 19,Bomba de circulación,Línea de Helados 03,Refrigeración,Media,2026-06-22,0,0,0.1407,14.07,Random Forest
